file_name,sample_start,sample_end,timestamp_start,timestamp_end,scream_type,video_id
5abamRO41fE.wav,3318751,3421242,75.26,77.58,clean,5abamRO41fE
5abamRO41fE.wav,3455042,3588361,78.35,81.37,clean,5abamRO41fE
5abamRO41fE.wav,3613440,3665920,81.94,83.13,midfry,5abamRO41fE
5abamRO41fE.wav,3692160,3749277,83.72,85.02,midfry,5abamRO41fE
5abamRO41fE.wav,3773798,3829468,85.57,86.84,midfry,5abamRO41fE
5abamRO41fE.wav,3924631,3981470,88.99,90.28,midfry,5abamRO41fE
5abamRO41fE.wav,4004981,4057794,90.82,92.01,midfry,5abamRO41fE
5abamRO41fE.wav,4084441,4135564,92.62,93.78,midfry,5abamRO41fE
5abamRO41fE.wav,4150344,4442880,94.11,100.75,midfry,5abamRO41fE
5abamRO41fE.wav,4513509,4754211,102.35,107.81,midfry,5abamRO41fE
5abamRO41fE.wav,4819055,5083520,109.28,115.27,midfry,5abamRO41fE
5abamRO41fE.wav,5121920,5198770,116.14,117.89,midfry,5abamRO41fE
5abamRO41fE.wav,5219840,5438357,118.36,123.32,midfry,5abamRO41fE
5abamRO41fE.wav,5491079,5618149,124.51,127.4,clean,5abamRO41fE
5abamRO41fE.wav,5654077,5794690,128.21,131.4,clean,5abamRO41fE
5abamRO41fE.wav,5818633,5929600,131.94,134.46,clean,5abamRO41fE
5abamRO41fE.wav,5953920,6084157,135.01,137.96,clean,5abamRO41fE
5abamRO41fE.wav,7905055,8069356,179.25,182.98,midfry,5abamRO41fE
5abamRO41fE.wav,8218641,8370777,186.36,189.81,midfry,5abamRO41fE
5abamRO41fE.wav,8536509,8717136,193.57,197.67,midfry,5abamRO41fE
5abamRO41fE.wav,8858880,9048273,200.88,205.18,midfry,5abamRO41fE
5abamRO41fE.wav,9236811,9505936,209.45,215.55,midfry,5abamRO41fE
5abamRO41fE.wav,9551412,9874466,216.59,223.91,midfry,5abamRO41fE
5abamRO41fE.wav,9920842,10050324,224.96,227.9,clean,5abamRO41fE
5abamRO41fE.wav,10084745,10219156,228.68,231.73,clean,5abamRO41fE
5abamRO41fE.wav,10255554,10355840,232.55,234.83,clean,5abamRO41fE
5abamRO41fE.wav,10382720,10675862,235.44,242.08,clean,5abamRO41fE
5abamRO41fE.wav,10719233,10991202,243.07,249.23,clean,5abamRO41fE
5abamRO41fE.wav,11018240,11149152,249.85,252.82,clean,5abamRO41fE
5abamRO41fE.wav,11686268,11897120,264.99,269.78,layered,5abamRO41fE
5abamRO41fE.wav,11999596,12158586,272.1,275.7,layered,5abamRO41fE
Bh_5ofa__pY.wav,956938,1921160,21.7,43.56,midfry,Bh_5ofa__pY
Bh_5ofa__pY.wav,2364110,2766895,53.61,62.74,midfry,Bh_5ofa__pY
Bh_5ofa__pY.wav,2852199,2969819,64.68,67.34,midfry,Bh_5ofa__pY
Bh_5ofa__pY.wav,2983292,3234169,67.65,73.34,midfry,Bh_5ofa__pY
Bh_5ofa__pY.wav,3268982,3392918,74.13,76.94,midfry,Bh_5ofa__pY
Bh_5ofa__pY.wav,3823930,5267041,86.71,119.43,midfry,Bh_5ofa__pY
Bh_5ofa__pY.wav,9567554,10051152,216.95,227.92,midfry,Bh_5ofa__pY
Bh_5ofa__pY.wav,10205431,10357580,231.42,234.87,midfry,Bh_5ofa__pY
Bh_5ofa__pY.wav,10390429,10534071,235.61,238.87,midfry,Bh_5ofa__pY
edBYB1VCV0k.wav,1500944,1741050,34.04,39.48,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,2363207,2473317,53.59,56.08,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,2499148,2769026,56.67,62.79,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,2831825,2925226,64.21,66.33,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,2953986,3030601,66.98,68.72,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,3049506,3208511,69.15,72.76,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,3290472,4190773,74.61,95.03,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,4399206,5250956,99.76,119.07,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,5281249,6194122,119.76,140.46,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,6379142,6645273,144.65,150.69,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,7057980,7154991,160.04,162.24,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,7171473,7239960,162.62,164.17,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,7272960,7373318,164.92,167.2,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,7390936,7471473,167.59,169.42,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,7500328,7687614,170.08,174.32,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,7718328,7916596,175.02,179.51,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,7943743,8114290,180.13,184.0,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,8163843,8341252,185.12,189.14,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,8382159,8558207,190.07,194.06,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,8605271,8832059,195.13,200.27,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,10158762,10579555,230.36,239.9,midfry,edBYB1VCV0k
edBYB1VCV0k.wav,10603576,11064041,240.44,250.89,midfry,edBYB1VCV0k
731QmPnjqe4.wav,1481254,1908278,33.59,43.27,midfry,731QmPnjqe4
731QmPnjqe4.wav,1916603,2095970,43.46,47.53,midfry,731QmPnjqe4
731QmPnjqe4.wav,2103616,2222537,47.7,50.4,midfry,731QmPnjqe4
731QmPnjqe4.wav,2242664,3031136,50.85,68.73,midfry,731QmPnjqe4
731QmPnjqe4.wav,3051816,3271221,69.2,74.18,clean,731QmPnjqe4
731QmPnjqe4.wav,3316845,4382720,75.21,99.38,midfry,731QmPnjqe4
731QmPnjqe4.wav,4392960,4521899,99.61,102.54,clean,731QmPnjqe4
731QmPnjqe4.wav,4533646,5615401,102.8,127.33,clean,731QmPnjqe4
731QmPnjqe4.wav,6236051,6947850,141.41,157.55,midfry,731QmPnjqe4
731QmPnjqe4.wav,6956232,7119360,157.74,161.44,clean,731QmPnjqe4
731QmPnjqe4.wav,7134720,7844720,161.79,177.88,midfry,731QmPnjqe4
731QmPnjqe4.wav,10931617,11119827,247.88,252.15,clean,731QmPnjqe4
731QmPnjqe4.wav,11140935,11335692,252.63,257.05,clean,731QmPnjqe4
731QmPnjqe4.wav,11357368,11440681,257.54,259.43,clean,731QmPnjqe4
731QmPnjqe4.wav,11459502,11545530,259.85,261.8,clean,731QmPnjqe4
731QmPnjqe4.wav,11566987,11690880,262.29,265.1,clean,731QmPnjqe4
731QmPnjqe4.wav,11701120,11875212,265.33,269.28,midfry,731QmPnjqe4
731QmPnjqe4.wav,12830557,12892034,290.94,292.34,midfry,731QmPnjqe4
731QmPnjqe4.wav,12903279,12993859,292.59,294.65,midfry,731QmPnjqe4
731QmPnjqe4.wav,13015292,13932390,295.13,315.93,midfry,731QmPnjqe4
HKWqzjQAv14.wav,2187264,2825388,49.6,64.07,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,2916746,2970240,66.14,67.35,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,2991744,3117108,67.84,70.68,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,3377688,3502848,76.59,79.43,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,3526656,3657400,79.97,82.93,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,3682982,3817178,83.51,86.56,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,3832089,3956021,86.9,89.71,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,3981615,4117180,90.29,93.36,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,4133951,4315265,93.74,97.85,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,4892064,5013147,110.93,113.68,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,5040682,5163896,114.3,117.1,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,5190879,5321892,117.71,120.68,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,5344389,5505141,121.19,124.83,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,5530912,5657267,125.42,128.28,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,5681559,5815833,128.83,131.88,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,6071818,6431565,137.68,145.84,layered,HKWqzjQAv14
HKWqzjQAv14.wav,6679872,6924514,151.47,157.02,layered,HKWqzjQAv14
HKWqzjQAv14.wav,6976156,7119957,158.19,161.45,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,8185469,8313110,185.61,188.51,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,8337417,8459669,189.06,191.83,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,8483317,8612236,192.37,195.29,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,8635956,8721695,195.83,197.77,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,8730335,8804273,197.97,199.64,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,8931653,9105180,202.53,206.47,midfry,HKWqzjQAv14
HKWqzjQAv14.wav,9377211,9722112,212.64,220.46,layered,HKWqzjQAv14
HKWqzjQAv14.wav,9977179,10289464,226.24,233.32,layered,HKWqzjQAv14
HKWqzjQAv14.wav,10576517,10829602,239.83,245.57,layered,HKWqzjQAv14
-xYZM04JxnQ.wav,2377368,2632608,53.91,59.7,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,2737392,2987200,62.07,67.74,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,3093760,3214960,70.15,72.9,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,3229968,3710400,73.24,84.14,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,3711360,3786119,84.16,85.85,highfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,3804416,3857952,86.27,87.48,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,3866016,4117407,87.66,93.37,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,4162144,4298560,94.38,97.47,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,4350976,4450852,98.66,100.93,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,4481420,4599734,101.62,104.3,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,4643065,4701504,105.28,106.61,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,4703808,4772910,106.66,108.23,highfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,4792032,5287296,108.66,119.89,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,5316640,5444992,120.56,123.47,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,5511968,6112800,124.99,138.61,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,6115392,6180640,138.67,140.15,highfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,6228640,6538386,141.24,148.26,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,6581920,6708640,149.25,152.12,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,6771520,6869280,153.55,155.77,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,6906560,7015200,156.61,159.07,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,7060640,7133760,160.11,161.76,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,7135200,7200800,161.8,163.28,highfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,7283840,7408640,165.17,168.0,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,8792000,8962713,199.37,203.24,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,9075706,9222032,205.8,209.12,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,9390240,9548449,212.93,216.52,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,9688316,9804719,219.69,222.33,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,9856948,9889152,223.51,224.24,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,9895872,10155889,224.4,230.29,highfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,10597694,10691542,240.31,242.44,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,10758598,10792128,243.96,244.72,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,10817280,10888599,245.29,246.91,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,10912246,11008478,247.44,249.63,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,11064425,11219712,250.89,254.42,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,11510640,11846716,261.01,268.63,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,12140783,12204480,275.3,276.75,midfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,12208800,12441024,276.84,282.11,highfry,-xYZM04JxnQ
-xYZM04JxnQ.wav,12446560,12501440,282.23,283.48,midfry,-xYZM04JxnQ
FNdC_3LR2AI.wav,2007681,2134663,45.53,48.41,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,2240512,2390016,50.81,54.2,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,2473984,2618368,56.1,59.37,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,2708480,2927616,61.42,66.39,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,3288064,3404800,74.56,77.21,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,3475456,3957760,78.81,89.75,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,3992576,4297525,90.53,97.45,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,4478976,4600805,101.56,104.33,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,4691499,4818191,106.38,109.26,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,4910664,5011053,111.35,113.63,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,5081172,5217815,115.22,118.32,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,5250540,5522365,119.06,125.22,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,5582833,5687180,126.59,128.96,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,5766309,5896249,130.76,133.7,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,5955252,6244025,135.04,141.59,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,7648370,7764078,173.43,176.06,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,7810915,7964728,177.12,180.61,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,7997190,8261636,181.34,187.34,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,8341798,8434870,189.16,191.27,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,8511123,8645414,193.0,196.04,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,8706397,8979597,197.42,203.62,midfry,FNdC_3LR2AI
FNdC_3LR2AI.wav,8983296,9404513,203.7,213.25,clean,FNdC_3LR2AI
FNdC_3LR2AI.wav,9441920,9871963,214.1,223.85,clean,FNdC_3LR2AI
FNdC_3LR2AI.wav,9907084,10325847,224.65,234.15,clean,FNdC_3LR2AI
FNdC_3LR2AI.wav,10366080,10583040,235.06,239.98,clean,FNdC_3LR2AI
FNdC_3LR2AI.wav,10591360,10835052,240.17,245.69,layered,FNdC_3LR2AI
74nTzbgDGWM.wav,2540244,2726692,52.92,56.81,clean,74nTzbgDGWM
74nTzbgDGWM.wav,2735562,2908840,56.99,60.6,clean,74nTzbgDGWM
74nTzbgDGWM.wav,2949694,3127296,61.45,65.15,clean,74nTzbgDGWM
74nTzbgDGWM.wav,3141255,3507655,65.44,73.08,clean,74nTzbgDGWM
74nTzbgDGWM.wav,4888048,5945532,101.83,123.87,clean,74nTzbgDGWM
74nTzbgDGWM.wav,7015242,8037120,146.15,167.44,clean,74nTzbgDGWM
74nTzbgDGWM.wav,8060160,8164202,167.92,170.09,clean,74nTzbgDGWM
74nTzbgDGWM.wav,8220672,8329060,171.26,173.52,clean,74nTzbgDGWM
74nTzbgDGWM.wav,8381205,8479602,174.61,176.66,clean,74nTzbgDGWM
74nTzbgDGWM.wav,8542464,8640084,177.97,180.0,clean,74nTzbgDGWM
74nTzbgDGWM.wav,9688866,10304393,201.85,214.67,clean,74nTzbgDGWM
74nTzbgDGWM.wav,10339704,10684359,215.41,222.59,clean,74nTzbgDGWM
74nTzbgDGWM.wav,10694977,10797461,222.81,224.95,clean,74nTzbgDGWM
74nTzbgDGWM.wav,10852780,10948608,226.1,228.1,clean,74nTzbgDGWM
74nTzbgDGWM.wav,11011945,11103657,229.42,231.33,clean,74nTzbgDGWM
74nTzbgDGWM.wav,11161541,11461364,232.53,238.78,clean,74nTzbgDGWM
HUUBI7RJtr8.wav,76800,192867,1.74,4.37,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,229336,499412,5.2,11.32,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,528082,655166,11.97,14.86,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,674641,1328576,15.3,30.13,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,1338783,1393743,30.36,31.6,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,1415772,1526664,32.1,34.62,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,1564426,1673751,35.47,37.95,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,1708818,1913856,38.75,43.4,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,1932288,1989283,43.82,45.11,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,2005248,2103552,45.47,47.7,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,2153472,2264026,48.83,51.34,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,2311286,2430892,52.41,55.12,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,2924734,2954560,66.32,67.0,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,2968000,3049494,67.3,69.15,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,3066940,3140328,69.55,71.21,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,3167829,3280572,71.83,74.39,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,3297373,3366875,74.77,76.35,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,3417087,3457216,77.48,78.39,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,3468809,3539200,78.66,80.25,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,3551296,3896584,80.53,88.36,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,3965875,3995634,89.93,90.6,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,4072768,4380724,92.35,99.34,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,4567481,4734464,103.57,107.36,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,5268264,5453308,119.46,123.66,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,5499200,5637184,124.7,127.83,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,5656448,5827052,128.26,132.13,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,5859746,5999616,132.87,136.05,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,6024256,6098951,136.6,138.3,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,6172213,6202803,139.96,140.65,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,6219376,6291149,141.03,142.66,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,6409282,6485804,145.34,147.07,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,6556098,6581555,148.66,149.24,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,6606998,6673944,149.82,151.34,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,6793729,6867480,154.05,155.73,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,6939969,6968192,157.37,158.01,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,6990144,7058973,158.51,160.07,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,7177626,7255024,162.76,164.51,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,7326872,7356274,166.14,166.81,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,7375928,7443338,167.25,168.78,midfry,HUUBI7RJtr8
HUUBI7RJtr8.wav,7493783,7565933,169.93,171.56,midfry,HUUBI7RJtr8
hxu3KXVy48w.wav,1098887,1329782,24.92,30.15,midfry,hxu3KXVy48w
hxu3KXVy48w.wav,2207744,3236745,50.06,73.4,midfry,hxu3KXVy48w
hxu3KXVy48w.wav,3260506,3525040,73.93,79.93,midfry,hxu3KXVy48w
hxu3KXVy48w.wav,3595409,4523544,81.53,102.57,clean,hxu3KXVy48w
hxu3KXVy48w.wav,4631689,4830175,105.03,109.53,midfry,hxu3KXVy48w
hxu3KXVy48w.wav,4852225,6000772,110.03,136.07,midfry,hxu3KXVy48w
hxu3KXVy48w.wav,6032281,6886963,136.79,156.17,midfry,hxu3KXVy48w
hxu3KXVy48w.wav,6910881,7831545,156.71,177.59,clean,hxu3KXVy48w
hxu3KXVy48w.wav,9555614,10471465,216.68,237.45,clean,hxu3KXVy48w
hxu3KXVy48w.wav,10481936,10671506,237.69,241.98,midfry,hxu3KXVy48w
hxu3KXVy48w.wav,10698703,10894558,242.6,247.04,midfry,hxu3KXVy48w
hxu3KXVy48w.wav,10914896,11116825,247.5,252.08,midfry,hxu3KXVy48w
hxu3KXVy48w.wav,11136859,11360674,252.54,257.61,midfry,hxu3KXVy48w
hwxTEcHnC1o.wav,1004416,1169421,22.78,26.52,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,1190907,1288752,27.0,29.22,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,1343212,1427200,30.46,32.36,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,1436154,1494529,32.57,33.89,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,1775479,1847251,40.26,41.89,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,1928960,1952939,43.74,44.28,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,1962240,2038305,44.5,46.22,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,2073656,2138218,47.02,48.49,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,2351696,2449920,53.33,55.55,layered,hwxTEcHnC1o
hwxTEcHnC1o.wav,2515838,2606798,57.05,59.11,layered,hwxTEcHnC1o
hwxTEcHnC1o.wav,2670476,2757321,60.56,62.52,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,2822400,2965128,64.0,67.24,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,3048031,3309550,69.12,75.05,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,3343642,3626974,75.82,82.24,layered,hwxTEcHnC1o
hwxTEcHnC1o.wav,3658880,3917366,82.97,88.83,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,4042308,4141887,91.66,93.92,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,4205440,4288640,95.36,97.25,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,4362240,4489600,98.92,101.8,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,4531840,4608640,102.76,104.5,midfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,4719360,4787664,107.01,108.56,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,4875076,4959114,110.55,112.45,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,5032869,5115230,114.12,115.99,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,5201202,5349098,117.94,121.29,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,5698348,5776433,129.21,130.98,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,5852800,5950409,132.72,134.93,midfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,5999481,6061706,136.04,137.45,highfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,6436480,6586307,145.95,149.35,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,6605521,6667595,149.79,151.19,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,6754560,6899903,153.16,156.46,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,6915840,6977991,156.82,158.23,lowfry,hwxTEcHnC1o
hwxTEcHnC1o.wav,7727515,7940987,175.23,180.07,layered,hwxTEcHnC1o
hwxTEcHnC1o.wav,8035200,8249472,182.2,187.06,layered,hwxTEcHnC1o
hBj0-dIU8HI.wav,4660992,4955904,97.1,103.25,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,5409876,6176688,112.71,128.68,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,6225315,6436559,129.69,134.09,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,6595000,6846731,137.4,142.64,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,6925824,7887360,144.29,164.32,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,8133120,8881152,169.44,185.02,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,8939520,9154587,186.24,190.72,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,9307752,9567731,193.91,199.33,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,9645056,10032090,200.94,209.0,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,10053445,10268302,209.45,213.92,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,10287674,10599246,214.33,220.82,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,10865844,11039377,226.37,229.99,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,11085312,11255833,230.94,234.5,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,11272513,11409330,234.84,237.69,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,11420358,11525771,237.92,240.12,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,11551148,11685213,240.65,243.44,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,11954486,12063044,249.05,251.31,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,12346841,12729959,257.23,265.21,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,12758690,12896816,265.81,268.68,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,12954614,13148921,269.89,273.94,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,14050964,15002841,292.73,312.56,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,15032715,15191204,313.18,316.48,midfry,hBj0-dIU8HI
hBj0-dIU8HI.wav,15408534,15589242,321.01,324.78,midfry,hBj0-dIU8HI
HL9kaJZw8iw.wav,1079296,1181696,24.47,26.8,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,1331200,1427764,30.19,32.38,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,1490646,1579440,33.8,35.81,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,1932825,2126871,43.83,48.23,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,2233583,2415089,50.65,54.76,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,2541991,2653166,57.64,60.16,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,2689867,2872970,60.99,65.15,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,2907623,3024000,65.93,68.57,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,3060969,3651872,69.41,82.81,midfry,HL9kaJZw8iw
HL9kaJZw8iw.wav,3655008,3732960,82.88,84.65,highfry,HL9kaJZw8iw
